"Population at year end";"127";"Alajärvi";"005";"female";1993;6058;6058
"Population at year end";"127";"Alajärvi";"005";"female";1994;6041;6041
"Population at year end";"127";"Alajärvi";"005";"female";1995;5995;5995
"Population at year end";"127";"Alajärvi";"005";"female";1996;6005;6005
"Population at year end";"127";"Alajärvi";"005";"female";1997;5966;5966
"Population at year end";"127";"Alajärvi";"005";"female";1998;5924;5924
"Population at year end";"127";"Alajärvi";"005";"female";1999;5850;5850
"Population at year end";"127";"Alajärvi";"005";"female";2000;5792;5792
"Population at year end";"127";"Alajärvi";"005";"female";2001;5681;5681
"Population at year end";"127";"Alajärvi";"005";"female";2002;5586;5586
"Population at year end";"127";"Alajärvi";"005";"female";2003;5536;5536
"Population at year end";"127";"Alajärvi";"005";"female";2004;5492;5492
"Population at year end";"127";"Alajärvi";"005";"female";2005;5451;5451
"Population at year end";"127";"Alajärvi";"005";"female";2006;5371;5371
"Population at year end";"127";"Alajärvi";"005";"female";2007;5325;5325
"Population at year end";"127";"Alajärvi";"005";"female";2008;5287;5287
"Population at year end";"127";"Alajärvi";"005";"female";2009;5267;5267
"Population at year end";"127";"Alajärvi";"005";"female";2010;5241;5241
"Population at year end";"127";"Alajärvi";"005";"female";2011;5152;5152
"Population at year end";"127";"Alajärvi";"005";"female";2012;5112;5112
"Population at year end";"127";"Alajärvi";"005";"female";2013;5075;5075
"Population at year end";"127";"Alajärvi";"005";"female";2014;5069;5069
"Population at year end";"127";"Alajärvi";"005";"female";2015;4973;4973
"Population at year end";"127";"Alajärvi";"005";"female";2016;4906;4906
"Population at year end";"127";"Alajärvi";"005";"female";2017;4883;4883
"Population at year end";"127";"Alajärvi";"005";"female";2018;4795;4795
"Population at year end";"127";"Alajärvi";"005";"female";2019;4716;4716
"Population at year end";"127";"Alajärvi";"005";"female";2020;4649;4649
"Population at year end";"127";"Alajärvi";"005";"female";2021;4599;4599
"Population at year end";"127";"Alajärvi";"005";"female";2022;4547;4547
"Population at year end";"127";"Alajärvi";"005";"female";2023;4511;4511
"Population at year end";"127";"Alajärvi";"005";"combined";1990;11963;11963
"Population at year end";"127";"Alajärvi";"005";"combined";1991;11982;11982
"Population at year end";"127";"Alajärvi";"005";"combined";1992;12023;12023
"Population at year end";"127";"Alajärvi";"005";"combined";1993;11992;11992
"Population at year end";"127";"Alajärvi";"005";"combined";1994;11985;11985
"Population at year end";"127";"Alajärvi";"005";"combined";1995;11890;11890
"Population at year end";"127";"Alajärvi";"005";"combined";1996;11874;11874
"Population at year end";"127";"Alajärvi";"005";"combined";1997;11803;11803
"Population at year end";"127";"Alajärvi";"005";"combined";1998;11720;11720
"Population at year end";"127";"Alajärvi";"005";"combined";1999;11624;11624
"Population at year end";"127";"Alajärvi";"005";"combined";2000;11503;11503
"Population at year end";"127";"Alajärvi";"005";"combined";2001;11341;11341
"Population at year end";"127";"Alajärvi";"005";"combined";2002;11185;11185
"Population at year end";"127";"Alajärvi";"005";"combined";2003;11075;11075
"Population at year end";"127";"Alajärvi";"005";"combined";2004;11027;11027
"Population at year end";"127";"Alajärvi";"005";"combined";2005;10910;10910
"Population at year end";"127";"Alajärvi";"005";"combined";2006;10768;10768
"Population at year end";"127";"Alajärvi";"005";"combined";2007;10698;10698
"Population at year end";"127";"Alajärvi";"005";"combined";2008;10634;10634
"Population at year end";"127";"Alajärvi";"005";"combined";2009;10573;10573
"Population at year end";"127";"Alajärvi";"005";"combined";2010;10487;10487
"Population at year end";"127";"Alajärvi";"005";"combined";2011;10327;10327
"Population at year end";"127";"Alajärvi";"005";"combined";2012;10268;10268
"Population at year end";"127";"Alajärvi";"005";"combined";2013;10227;10227
"Population at year end";"127";"Alajärvi";"005";"combined";2014;10171;10171
"Population at year end";"127";"Alajärvi";"005";"combined";2015;10006;10006
"Population at year end";"127";"Alajärvi";"005";"combined";2016;9899;9899
"Population at year end";"127";"Alajärvi";"005";"combined";2017;9831;9831
"Population at year end";"127";"Alajärvi";"005";"combined";2018;9700;9700
"Population at year end";"127";"Alajärvi";"005";"combined";2019;9562;9562
"Population at year end";"127";"Alajärvi";"005";"combined";2020;9419;9419
"Population at year end";"127";"Alajärvi";"005";"combined";2021;9311;9311
"Population at year end";"127";"Alajärvi";"005";"combined";2022;9183;9183
"Population at year end";"127";"Alajärvi";"005";"combined";2023;9113;9113
"Population at year end";"127";"Alavieska";"009";"male";1990;1552;1552
"Population at year end";"127";"Alavieska";"009";"male";1991;1532;1532
"Population at year end";"127";"Alavieska";"009";"male";1992;1526;1526
"Population at year end";"127";"Alavieska";"009";"male";1993;1546;1546
"Population at year end";"127";"Alavieska";"009";"male";1994;1544;1544
"Population at year end";"127";"Alavieska";"009";"male";1995;1523;1523
"Population at year end";"127";"Alavieska";"009";"male";1996;1530;1530
"Population at year end";"127";"Alavieska";"009";"male";1997;1538;1538
"Population at year end";"127";"Alavieska";"009";"male";1998;1523;1523
"Population at year end";"127";"Alavieska";"009";"male";1999;1501;1501
"Population at year end";"127";"Alavieska";"009";"male";2000;1488;1488
"Population at year end";"127";"Alavieska";"009";"male";2001;1476;1476
"Population at year end";"127";"Alavieska";"009";"male";2002;1484;1484
"Population at year end";"127";"Alavieska";"009";"male";2003;1481;1481
"Population at year end";"127";"Alavieska";"009";"male";2004;1479;1479
"Population at year end";"127";"Alavieska";"009";"male";2005;1453;1453
"Population at year end";"127";"Alavieska";"009";"male";2006;1440;1440
"Population at year end";"127";"Alavieska";"009";"male";2007;1432;1432
"Population at year end";"127";"Alavieska";"009";"male";2008;1415;1415
"Population at year end";"127";"Alavieska";"009";"male";2009;1421;1421
"Population at year end";"127";"Alavieska";"009";"male";2010;1408;1408
"Population at year end";"127";"Alavieska";"009";"male";2011;1414;1414
"Population at year end";"127";"Alavieska";"009";"male";2012;1433;1433
"Population at year end";"127";"Alavieska";"009";"male";2013;1416;1416
"Population at year end";"127";"Alavieska";"009";"male";2014;1400;1400
"Population at year end";"127";"Alavieska";"009";"male";2015;1402;1402
"Population at year end";"127";"Alavieska";"009";"male";2016;1376;1376
"Population at year end";"127";"Alavieska";"009";"male";2017;1369;1369
"Population at year end";"127";"Alavieska";"009";"male";2018;1351;1351
"Population at year end";"127";"Alavieska";"009";"male";2019;1329;1329
"Population at year end";"127";"Alavieska";"009";"male";2020;1329;1329
"Population at year end";"127";"Alavieska";"009";"male";2021;1313;1313
"Population at year end";"127";"Alavieska";"009";"male";2022;1293;1293
"Population at year end";"127";"Alavieska";"009";"male";2023;1287;1287
"Population at year end";"127";"Alavieska";"009";"female";1990;1520;1520
"Population at year end";"127";"Alavieska";"009";"female";1991;1528;1528
"Population at year end";"127";"Alavieska";"009";"female";1992;1527;1527
"Population at year end";"127";"Alavieska";"009";"female";1993;1551;1551
"Population at year end";"127";"Alavieska";"009";"female";1994;1540;1540
"Population at year end";"127";"Alavieska";"009";"female";1995;1528;1528
"Population at year end";"127";"Alavieska";"009";"female";1996;1524;1524
"Population at year end";"127";"Alavieska";"009";"female";1997;1526;1526
"Population at year end";"127";"Alavieska";"009";"female";1998;1506;1506
"Population at year end";"127";"Alavieska";"009";"female";1999;1489;1489
"Population at year end";"127";"Alavieska";"009";"female";2000;1452;1452
"Population at year end";"127";"Alavieska";"009";"female";2001;1426;1426
"Population at year end";"127";"Alavieska";"009";"female";2002;1414;1414
"Population at year end";"127";"Alavieska";"009";"female";2003;1410;1410
"Population at year end";"127";"Alavieska";"009";"female";2004;1415;1415
"Population at year end";"127";"Alavieska";"009";"female";2005;1401;1401
"Population at year end";"127";"Alavieska";"009";"female";2006;1387;1387
"Population at year end";"127";"Alavieska";"009";"female";2007;1385;1385
"Population at year end";"127";"Alavieska";"009";"female";2008;1344;1344
"Population at year end";"127";"Alavieska";"009";"female";2009;1355;1355
"Population at year end";"127";"Alavieska";"009";"female";2010;1362;1362
"Population at year end";"127";"Alavieska";"009";"female";2011;1336;1336
"Population at year end";"127";"Alavieska";"009";"female";2012;1328;1328
"Population at year end";"127";"Alavieska";"009";"female";2013;1324;1324
"Population at year end";"127";"Alavieska";"009";"female";2014;1287;1287
"Population at year end";"127";"Alavieska";"009";"female";2015;1285;1285
"Population at year end";"127";"Alavieska";"009";"female";2016;1263;1263
"Population at year end";"127";"Alavieska";"009";"female";2017;1241;1241
"Population at year end";"127";"Alavieska";"009";"female";2018;1222;1222
"Population at year end";"127";"Alavieska";"009";"female";2019;1190;1190
"Population at year end";"127";"Alavieska";"009";"female";2020;1188;1188
"Population at year end";"127";"Alavieska";"009";"female";2021;1178;1178
"Population at year end";"127";"Alavieska";"009";"female";2022;1154;1154
"Population at year end";"127";"Alavieska";"009";"female";2023;1150;1150
"Population at year end";"127";"Alavieska";"009";"combined";1990;3072;3072
"Population at year end";"127";"Alavieska";"009";"combined";1991;3060;3060
"Population at year end";"127";"Alavieska";"009";"combined";1992;3053;3053
"Population at year end";"127";"Alavieska";"009";"combined";1993;3097;3097
"Population at year end";"127";"Alavieska";"009";"combined";1994;3084;3084
"Population at year end";"127";"Alavieska";"009";"combined";1995;3051;3051
"Population at year end";"127";"Alavieska";"009";"combined";1996;3054;3054
"Population at year end";"127";"Alavieska";"009";"combined";1997;3064;3064
"Population at year end";"127";"Alavieska";"009";"combined";1998;3029;3029
"Population at year end";"127";"Alavieska";"009";"combined";1999;2990;2990
"Population at year end";"127";"Alavieska";"009";"combined";2000;2940;2940
"Population at year end";"127";"Alavieska";"009";"combined";2001;2902;2902
"Population at year end";"127";"Alavieska";"009";"combined";2002;2898;2898
"Population at year end";"127";"Alavieska";"009";"combined";2003;2891;2891
"Population at year end";"127";"Alavieska";"009";"combined";2004;2894;2894
"Population at year end";"127";"Alavieska";"009";"combined";2005;2854;2854
"Population at year end";"127";"Alavieska";"009";"combined";2006;2827;2827
"Population at year end";"127";"Alavieska";"009";"combined";2007;2817;2817
"Population at year end";"127";"Alavieska";"009";"combined";2008;2759;2759
"Population at year end";"127";"Alavieska";"009";"combined";2009;2776;2776
"Population at year end";"127";"Alavieska";"009";"combined";2010;2770;2770
"Population at year end";"127";"Alavieska";"009";"combined";2011;2750;2750
"Population at year end";"127";"Alavieska";"009";"combined";2012;2761;2761
"Population at year end";"127";"Alavieska";"009";"combined";2013;2740;2740
"Population at year end";"127";"Alavieska";"009";"combined";2014;2687;2687
"Population at year end";"127";"Alavieska";"009";"combined";2015;2687;2687
"Population at year end";"127";"Alavieska";"009";"combined";2016;2639;2639
"Population at year end";"127";"Alavieska";"009";"combined";2017;2610;2610
"Population at year end";"127";"Alavieska";"009";"combined";2018;2573;2573
"Population at year end";"127";"Alavieska";"009";"combined";2019;2519;2519
"Population at year end";"127";"Alavieska";"009";"combined";2020;2517;2517
"Population at year end";"127";"Alavieska";"009";"combined";2021;2491;2491
"Population at year end";"127";"Alavieska";"009";"combined";2022;2447;2447
"Population at year end";"127";"Alavieska";"009";"combined";2023;2437;2437
"Population at year end";"127";"Alavus";"010";"male";1990;6832;6832
"Population at year end";"127";"Alavus";"010";"male";1991;6830;6830
"Population at year end";"127";"Alavus";"010";"male";1992;6821;6821
"Population at year end";"127";"Alavus";"010";"male";1993;6789;6789
"Population at year end";"127";"Alavus";"010";"male";1994;6764;6764
"Population at year end";"127";"Alavus";"010";"male";1995;6711;6711
"Population at year end";"127";"Alavus";"010";"male";1996;6626;6626
"Population at year end";"127";"Alavus";"010";"male";1997;6628;6628
"Population at year end";"127";"Alavus";"010";"male";1998;6628;6628
"Population at year end";"127";"Alavus";"010";"male";1999;6578;6578
"Population at year end";"127";"Alavus";"010";"male";2000;6584;6584
"Population at year end";"127";"Alavus";"010";"male";2001;6516;6516
"Population at year end";"127";"Alavus";"010";"male";2002;6461;6461
"Population at year end";"127";"Alavus";"010";"male";2003;6442;6442
"Population at year end";"127";"Alavus";"010";"male";2004;6427;6427
"Population at year end";"127";"Alavus";"010";"male";2005;6423;6423
"Population at year end";"127";"Alavus";"010";"male";2006;6393;6393
"Population at year end";"127";"Alavus";"010";"male";2007;6370;6370
"Population at year end";"127";"Alavus";"010";"male";2008;6348;6348
"Population at year end";"127";"Alavus";"010";"male";2009;6303;6303
"Population at year end";"127";"Alavus";"010";"male";2010;6231;6231
"Population at year end";"127";"Alavus";"010";"male";2011;6206;6206
"Population at year end";"127";"Alavus";"010";"male";2012;6181;6181
"Population at year end";"127";"Alavus";"010";"male";2013;6141;6141
"Population at year end";"127";"Alavus";"010";"male";2014;6102;6102
"Population at year end";"127";"Alavus";"010";"male";2015;6078;6078
"Population at year end";"127";"Alavus";"010";"male";2016;6002;6002
"Population at year end";"127";"Alavus";"010";"male";2017;5909;5909
"Population at year end";"127";"Alavus";"010";"male";2018;5821;5821
"Population at year end";"127";"Alavus";"010";"male";2019;5818;5818
"Population at year end";"127";"Alavus";"010";"male";2020;5755;5755
"Population at year end";"127";"Alavus";"010";"male";2021;5690;5690
"Population at year end";"127";"Alavus";"010";"male";2022;5647;5647
"Population at year end";"127";"Alavus";"010";"male";2023;5572;5572
"Population at year end";"127";"Alavus";"010";"female";1990;6953;6953
"Population at year end";"127";"Alavus";"010";"female";1991;6951;6951
"Population at year end";"127";"Alavus";"010";"female";1992;6923;6923
"Population at year end";"127";"Alavus";"010";"female";1993;6901;6901
"Population at year end";"127";"Alavus";"010";"female";1994;6859;6859
"Population at year end";"127";"Alavus";"010";"female";1995;6761;6761
"Population at year end";"127";"Alavus";"010";"female";1996;6715;6715
"Population at year end";"127";"Alavus";"010";"female";1997;6702;6702
"Population at year end";"127";"Alavus";"010";"female";1998;6671;6671
"Population at year end";"127";"Alavus";"010";"female";1999;6596;6596
"Population at year end";"127";"Alavus";"010";"female";2000;6551;6551
"Population at year end";"127";"Alavus";"010";"female";2001;6524;6524
"Population at year end";"127";"Alavus";"010";"female";2002;6464;6464
"Population at year end";"127";"Alavus";"010";"female";2003;6455;6455
"Population at year end";"127";"Alavus";"010";"female";2004;6453;6453
"Population at year end";"127";"Alavus";"010";"female";2005;6445;6445
"Population at year end";"127";"Alavus";"010";"female";2006;6398;6398
"Population at year end";"127";"Alavus";"010";"female";2007;6418;6418
"Population at year end";"127";"Alavus";"010";"female";2008;6358;6358
"Population at year end";"127";"Alavus";"010";"female";2009;6283;6283
"Population at year end";"127";"Alavus";"010";"female";2010;6208;6208
"Population at year end";"127";"Alavus";"010";"female";2011;6179;6179
"Population at year end";"127";"Alavus";"010";"female";2012;6160;6160
"Population at year end";"127";"Alavus";"010";"female";2013;6087;6087
"Population at year end";"127";"Alavus";"010";"female";2014;6001;6001
"Population at year end";"127";"Alavus";"010";"female";2015;5972;5972
"Population at year end";"127";"Alavus";"010";"female";2016;5905;5905
"Population at year end";"127";"Alavus";"010";"female";2017;5804;5804
"Population at year end";"127";"Alavus";"010";"female";2018;5723;5723
"Population at year end";"127";"Alavus";"010";"female";2019;5650;5650
"Population at year end";"127";"Alavus";"010";"female";2020;5577;5577
"Population at year end";"127";"Alavus";"010";"female";2021;5507;5507
"Population at year end";"127";"Alavus";"010";"female";2022;5455;5455
"Population at year end";"127";"Alavus";"010";"female";2023;5361;5361
"Population at year end";"127";"Alavus";"010";"combined";1990;13785;13785
"Population at year end";"127";"Alavus";"010";"combined";1991;13781;13781
"Population at year end";"127";"Alavus";"010";"combined";1992;13744;13744
"Population at year end";"127";"Alavus";"010";"combined";1993;13690;13690
"Population at year end";"127";"Alavus";"010";"combined";1994;13623;13623
"Population at year end";"127";"Alavus";"010";"combined";1995;13472;13472
"Population at year end";"127";"Alavus";"010";"combined";1996;13341;13341
"Population at year end";"127";"Alavus";"010";"combined";1997;13330;13330
"Population at year end";"127";"Alavus";"010";"combined";1998;13299;13299
"Population at year end";"127";"Alavus";"010";"combined";1999;13174;13174
"Population at year end";"127";"Alavus";"010";"combined";2000;13135;13135
"Population at year end";"127";"Alavus";"010";"combined";2001;13040;13040
"Population at year end";"127";"Alavus";"010";"combined";2002;12925;12925
"Population at year end";"127";"Alavus";"010";"combined";2003;12897;12897
"Population at year end";"127";"Alavus";"010";"combined";2004;12880;12880
"Population at year end";"127";"Alavus";"010";"combined";2005;12868;12868
"Population at year end";"127";"Alavus";"010";"combined";2006;12791;12791
"Population at year end";"127";"Alavus";"010";"combined";2007;12788;12788
"Population at year end";"127";"Alavus";"010";"combined";2008;12706;12706
"Population at year end";"127";"Alavus";"010";"combined";2009;12586;12586
"Population at year end";"127";"Alavus";"010";"combined";2010;12439;12439
"Population at year end";"127";"Alavus";"010";"combined";2011;12385;12385
"Population at year end";"127";"Alavus";"010";"combined";2012;12341;12341
"Population at year end";"127";"Alavus";"010";"combined";2013;12228;12228
"Population at year end";"127";"Alavus";"010";"combined";2014;12103;12103
"Population at year end";"127";"Alavus";"010";"combined";2015;12050;12050
"Population at year end";"127";"Alavus";"010";"combined";2016;11907;11907
"Population at year end";"127";"Alavus";"010";"combined";2017;11713;11713
"Population at year end";"127";"Alavus";"010";"combined";2018;11544;11544
"Population at year end";"127";"Alavus";"010";"combined";2019;11468;11468
"Population at year end";"127";"Alavus";"010";"combined";2020;11332;11332
"Population at year end";"127";"Alavus";"010";"combined";2021;11197;11197
"Population at year end";"127";"Alavus";"010";"combined";2022;11102;11102
"Population at year end";"127";"Alavus";"010";"combined";2023;10933;10933
"Population at year end";"127";"Asikkala";"016";"male";1990;4348;4348
"Population at year end";"127";"Asikkala";"016";"male";1991;4353;4353
"Population at year end";"127";"Asikkala";"016";"male";1992;4361;4361
"Population at year end";"127";"Asikkala";"016";"male";1993;4375;4375
"Population at year end";"127";"Asikkala";"016";"male";1994;4331;4331
"Population at year end";"127";"Asikkala";"016";"male";1995;4346;4346
"Population at year end";"127";"Asikkala";"016";"male";1996;4334;4334
"Population at year end";"127";"Asikkala";"016";"male";1997;4305;4305
"Population at year end";"127";"Asikkala";"016";"male";1998;4267;4267
"Population at year end";"127";"Asikkala";"016";"male";1999;4283;4283
"Population at year end";"127";"Asikkala";"016";"male";2000;4284;4284
"Population at year end";"127";"Asikkala";"016";"male";2001;4300;4300
"Population at year end";"127";"Asikkala";"016";"male";2002;4295;4295
"Population at year end";"127";"Asikkala";"016";"male";2003;4248;4248
"Population at year end";"127";"Asikkala";"016";"male";2004;4236;4236
"Population at year end";"127";"Asikkala";"016";"male";2005;4237;4237
"Population at year end";"127";"Asikkala";"016";"male";2006;4248;4248
"Population at year end";"127";"Asikkala";"016";"male";2007;4290;4290
"Population at year end";"127";"Asikkala";"016";"male";2008;4263;4263
"Population at year end";"127";"Asikkala";"016";"male";2009;4218;4218
"Population at year end";"127";"Asikkala";"016";"male";2010;4224;4224
"Population at year end";"127";"Asikkala";"016";"male";2011;4217;4217
"Population at year end";"127";"Asikkala";"016";"male";2012;4200;4200
"Population at year end";"127";"Asikkala";"016";"male";2013;4168;4168
"Population at year end";"127";"Asikkala";"016";"male";2014;4155;4155
"Population at year end";"127";"Asikkala";"016";"male";2015;4129;4129
"Population at year end";"127";"Asikkala";"016";"male";2016;4156;4156
"Population at year end";"127";"Asikkala";"016";"male";2017;4110;4110
