"Students, as % of total population";"2310";"Central Finland";"13";"combined";2007;8.7;23419
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2008;8.5;22865
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2009;8.8;23747
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2010;8.6;23345
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2011;8.4;22838
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2012;8.4;22883
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2013;8.4;22948
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2014;8.4;22918
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2015;8.5;23132
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2016;8.4;22948
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2017;8.1;22286
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2018;8.1;22232
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2019;8.3;22693
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2020;8.7;23737
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2021;8.8;23973
"Students, as % of total population";"2310";"Central Finland";"13";"combined";2022;8.6;23318
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1990;45.6;15350
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1991;41.8;14153
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1992;39.6;13473
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1993;36.8;12630
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1994;37.9;13020
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1995;38.3;13156
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1996;38.6;13184
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1997;40.2;13718
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1998;41.9;14271
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";1999;42.5;14365
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2000;43.3;14588
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2001;43.7;14642
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2002;43.9;14632
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2003;43.8;14615
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2004;43.8;14600
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2005;43.7;14621
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2006;44.9;15019
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2007;45.6;15314
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2008;44.5;14983
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2009;42.6;14351
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2010;43.6;14722
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2011;43.5;14744
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2012;43.1;14643
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2013;42.4;14430
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2014;41.5;14185
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2015;41.1;14091
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2016;40.9;14040
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2017;41.7;14255
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2018;42.3;14411
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2019;41.9;14209
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2020;40.8;13846
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2021;42.1;14278
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"male";2022;42.2;14298
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1990;39.5;13646
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1991;36.5;12641
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1992;34.1;11875
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1993;31.5;11029
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1994;32.3;11385
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1995;31.7;11158
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1996;32.2;11284
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1997;32.9;11477
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1998;34.7;12054
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";1999;35.3;12187
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2000;35.9;12329
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2001;36.3;12425
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2002;37.7;12855
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2003;37.6;12797
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2004;38.2;12989
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2005;37.9;12927
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2006;38.8;13252
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2007;39.8;13677
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2008;39.9;13689
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2009;39.3;13537
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2010;39.8;13753
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2011;40.1;13876
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2012;40.2;13916
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2013;39.8;13774
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2014;39.3;13649
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2015;38.9;13507
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2016;38.5;13365
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2017;39.6;13682
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2018;40.3;13860
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2019;39.9;13666
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2020;39.6;13506
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2021;39.8;13531
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"female";2022;40.7;13815
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1990;42.5;28996
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1991;39.1;26794
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1992;36.8;25348
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1993;34.1;23659
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1994;35.1;24405
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1995;35.0;24314
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1996;35.4;24468
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1997;36.5;25195
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1998;38.3;26325
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";1999;38.8;26552
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2000;39.6;26917
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2001;40.0;27067
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2002;40.7;27487
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2003;40.6;27412
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2004;41.0;27589
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2005;40.7;27548
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2006;41.8;28271
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2007;42.7;28991
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2008;42.2;28672
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2009;40.9;27888
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2010;41.7;28475
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2011;41.8;28620
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2012;41.6;28559
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2013;41.1;28204
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2014;40.4;27834
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2015;40.0;27598
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2016;39.7;27405
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2017;40.6;27937
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2018;41.3;28271
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2019;40.9;27875
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2020;40.2;27352
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2021;40.9;27809
"Employed, as % of total population";"2328";"Central Ostrobothnia";"16";"combined";2022;41.5;28113
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1990;7.1;2403
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1991;7.6;2551
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1992;8.3;2821
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1993;8.9;3032
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1994;9.8;3358
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1995;9.6;3284
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1996;9.6;3274
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1997;9.6;3275
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1998;9.0;3053
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";1999;9.0;3051
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2000;8.4;2836
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2001;8.4;2805
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2002;8.6;2863
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2003;8.3;2761
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2004;8.4;2805
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2005;8.8;2932
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2006;8.4;2799
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2007;8.0;2667
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2008;7.9;2645
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2009;7.8;2613
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2010;7.7;2604
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2011;7.5;2548
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2012;7.5;2531
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2013;7.5;2540
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2014;7.2;2471
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2015;7.3;2484
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2016;7.1;2438
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2017;6.9;2359
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2018;6.6;2253
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2019;6.8;2303
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2020;7.0;2366
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2021;7.0;2386
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"male";2022;6.8;2309
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1990;8.5;2924
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1991;9.2;3175
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1992;9.6;3326
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1993;10.5;3657
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1994;10.5;3690
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1995;10.6;3727
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1996;10.5;3690
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1997;10.6;3690
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1998;9.7;3385
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";1999;9.2;3175
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";2000;9.0;3110
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";2001;9.0;3093
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";2002;8.7;2972
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";2003;8.7;2959
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";2004;8.6;2933
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";2005;8.8;3015
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";2006;8.8;2997
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";2007;8.3;2856
"Students, as % of total population";"2310";"Central Ostrobothnia";"16";"female";2008;7.9;2715
